label,category
Sample_001,Group_C
Sample_002,Group_A
Sample_003,Group_C
Sample_004,Group_C
Sample_005,Group_A
Sample_006,Group_A
Sample_007,Group_C
Sample_008,Group_B
Sample_009,Group_C
Sample_010,Group_C
Sample_011,Group_C
Sample_012,Group_C
Sample_013,Group_A
Sample_014,Group_C
Sample_015,Group_B
Sample_016,Group_A
Sample_017,Group_B
Sample_018,Group_B
Sample_019,Group_B
Sample_020,Group_B
Sample_021,Group_A
Sample_022,Group_A
Sample_023,Group_B
Sample_024,Group_B
Sample_025,Group_A
Sample_026,Group_A
Sample_027,Group_A
Sample_028,Group_C
Sample_029,Group_C
Sample_030,Group_C
Sample_031,Group_B
Sample_032,Group_C
Sample_033,Group_B
Sample_034,
Sample_035,Group_C
Sample_036,Group_B
Sample_037,Group_C
Sample_038,Group_C
Sample_039,Group_A
Sample_040,Group_C
Sample_041,Group_A
Sample_042,
Sample_043,Group_C
Sample_044,Group_A
Sample_045,Group_A
Sample_046,Group_C
Sample_047,Group_B
Sample_048,Group_A
Sample_049,Group_B
Sample_050,Group_B
Sample_051,Group_B
Sample_052,Group_A
Sample_053,Group_B
Sample_054,Group_A
Sample_055,Group_B
Sample_056,Group_C
Sample_057,Group_C
Sample_058,Group_A
Sample_059,Group_C
Sample_060,Group_C
Sample_061,Group_B
Sample_062,Group_A
Sample_063,Group_B
Sample_064,
Sample_065,Group_B
Sample_066,Group_B
Sample_067,Group_B
Sample_068,Group_B
Sample_069,
Sample_070,
Sample_071,Group_C
Sample_072,Group_B
Sample_073,Group_B
Sample_074,Group_B
Sample_075,Group_B
Sample_076,Group_B
Sample_077,Group_B
Sample_078,Group_C
Sample_079,Group_C
Sample_080,
Sample_081,Group_C
Sample_082,Group_A
Sample_083,Group_B
Sample_084,
Sample_085,Group_A
Sample_086,Group_B
Sample_087,Group_C
Sample_088,Group_A
Sample_089,Group_B
Sample_090,Group_A
Sample_091,Group_A
Sample_092,Group_A
Sample_093,Group_A
Sample_094,Group_C
Sample_095,Group_A
Sample_096,Group_A
Sample_097,Group_A
Sample_098,Group_C
Sample_099,Group_A
Sample_100,Group_A
