label,x,y
Sample_001,37.454011884736246,104.94073573541318
Sample_002,95.07143064099162,243.19346634549103
Sample_003,73.1993941811405,194.3748971008838
Sample_004,59.86584841970366,129.85108733024578
Sample_005,15.601864044243651,45.70958179304645
Sample_006,15.599452033620265,54.35531865672686
Sample_007,5.8083612168199465,46.68931371317261
Sample_008,86.61761457749351,218.76998316962906
Sample_009,60.11150117432088,148.1513488924044
Sample_010,70.80725777960456,179.49178879524337
Sample_011,2.0584494295802447,28.877155339481725
Sample_012,96.99098521619943,257.40872968539384
Sample_013,83.24426408004217,210.16425714359985
Sample_014,21.233911067827616,70.78378916626939
Sample_015,18.182496720710063,56.91240504199576
Sample_016,18.34045098534338,70.3808023213518
Sample_017,30.42422429595377,75.52976433172414
Sample_018,52.475643163223786,136.27417570909296
Sample_019,43.194501864211574,112.10463236354659
Sample_020,29.122914019804192,60.8545608275287
Sample_021,61.18528947223795,167.4050278365635
Sample_022,13.949386065204184,48.789294245708795
Sample_023,29.214464853521815,83.11286398344146
Sample_024,36.63618432936917,98.07165382279572
Sample_025,45.606998421703594,102.78693492350277
Sample_026,78.51759613930136,199.98431050677303
Sample_027,19.967378215835975,54.7777277916884
Sample_028,51.42344384136116,126.52445056507864
Sample_029,59.24145688620425,155.68435654052047
Sample_030,4.645041271999773,27.67336603221751
Sample_031,60.75448519014384,190.17900149351755
Sample_032,17.052412368729154,55.24969811430047
Sample_033,6.505159298527952,30.126154107161344
Sample_034,94.88855372533332,246.1046955768408
Sample_035,96.56320330745594,222.6264400391542
Sample_036,80.83973481164611,211.70162889737702
Sample_037,30.46137691733707,87.05689544245807
Sample_038,9.767211400638388,71.36666018887526
Sample_039,68.42330265121569,178.1728421563224
Sample_040,44.01524937396013,124.56133356990452
Sample_041,12.203823484477883,39.988882165616054
Sample_042,49.51769101112702,116.26405696352458
Sample_043,3.4388521115218396,35.739472496529906
Sample_044,90.9320402078782,248.60909600999713
Sample_045,25.87799816000169,86.56047460564993
Sample_046,66.2522284353982,161.9897592665744
Sample_047,31.171107608941096,108.96968368639422
Sample_048,52.00680211778108,118.98923935256849
Sample_049,54.67102793432797,155.48042624282397
Sample_050,18.485445552552704,89.07044826853144
Sample_051,96.95846277645586,237.53811206417933
Sample_052,77.51328233611146,195.28873989623708
Sample_053,93.9498941564189,246.36950586736188
Sample_054,89.48273504276489,226.15470279516921
Sample_055,59.78999788110851,136.2150432367793
Sample_056,92.18742350231169,241.49700337786962
Sample_057,8.84925020519195,16.188569807088303
Sample_058,19.59828624191452,66.09960206431403
Sample_059,4.522728891053807,7.515458714127469
Sample_060,32.53303307632643,114.58159876607917
Sample_061,38.8677289689482,95.42052303732694
Sample_062,27.134903177389592,73.00633520038885
Sample_063,82.87375091519293,229.38713554852737
Sample_064,35.67533266935893,80.725366926888
Sample_065,28.093450968738075,83.64552644090713
Sample_066,54.26960831582485,165.28116210379855
Sample_067,14.092422497476264,21.118807725272248
Sample_068,80.21969807540397,213.31875306649448
Sample_069,7.455064367977082,32.535902833669056
Sample_070,98.68869366005173,268.44907722678903
Sample_071,77.22447692966574,184.50693166099313
Sample_072,19.87156815341724,39.872071187278955
Sample_073,0.5522117123602399,19.209652765154065
Sample_074,81.54614284548342,218.32012721220633
Sample_075,70.68573438476172,190.47172871709242
Sample_076,72.90071680409874,197.44851515270148
Sample_077,77.12703466859458,192.61721584780906
Sample_078,7.4044651734090365,31.994968390937643
Sample_079,35.84657285442726,104.01251923554835
Sample_080,11.586905952512971,28.251993610886913
Sample_081,86.31034258755935,253.76247413606973
Sample_082,62.329812682755794,172.9320255205663
Sample_083,33.08980248526492,74.85495375512258
Sample_084,6.355835028602364,35.73789170101335
Sample_085,31.09823217156622,73.12535537550572
Sample_086,32.518332202674706,103.10209956282355
Sample_087,72.96061783380641,209.78047826962708
Sample_088,63.75574713552131,157.07913306352762
Sample_089,88.72127425763266,246.25382758274648
Sample_090,47.22149251619493,134.2454451945348
Sample_091,11.959424593830171,52.22946388449277
Sample_092,71.3244787222995,216.76309154555796
Sample_093,76.07850486168974,196.51544041418128
Sample_094,56.127719756949624,139.01325692701172
Sample_095,77.0967179954561,189.3990785442574
Sample_096,49.379559636439076,121.21174481661613
Sample_097,52.27328293819941,139.52668170428694
Sample_098,42.75410183585496,122.00253421188705
Sample_099,2.541912674409519,20.505143675974082
Sample_100,10.789142699330444,49.38060548386647
